"date","trips","precipitation","snow_depth","snowfall","max_temperature","min_temperature","average_wind_speed","dow","year","month","holiday","stations_in_service","weekday","weekday_non_holiday"
"2014-02-05",2746,1.42913,9.05512,4.01575,33.98,29.12,7.1582,3,2014,2,FALSE,329,TRUE,TRUE
"2014-02-06",7196,0,9.05512,0,32,21.2,4.02649,4,2014,2,FALSE,329,TRUE,TRUE
"2014-02-07",8495,0,9.05512,0,32,24.26,6.71081,5,2014,2,FALSE,329,TRUE,TRUE
"2014-02-08",5986,0,9.05512,0,29.12,21.2,4.92126,6,2014,2,FALSE,329,FALSE,FALSE
"2014-02-09",4996,0.0984252,7.87402,1.1811,31.1,21.2,3.5791,0,2014,2,FALSE,329,FALSE,FALSE
"2014-02-10",6846,0,9.84252,0,29.12,21.2,7.1582,1,2014,2,FALSE,329,TRUE,TRUE
"2014-02-11",8343,0,9.84252,0,26.24,16.16,5.36865,2,2014,2,FALSE,329,TRUE,TRUE
"2014-02-12",8580,0,9.84252,0,25.16,13.1,5.81603,3,2014,2,FALSE,329,TRUE,TRUE
"2014-02-13",876,1.77953,11.811,9.48819,35.96,24.26,12.5268,4,2014,2,FALSE,329,TRUE,TRUE
"2014-02-14",3609,0.299213,18.1102,2.99213,39.92,31.1,10.5136,5,2014,2,FALSE,329,TRUE,TRUE
"2014-02-15",2261,0.129921,18.1102,1.61417,37.04,27.14,9.39513,6,2014,2,FALSE,329,FALSE,FALSE
"2014-02-16",3003,0,18.1102,0,30.2,21.2,8.94775,0,2014,2,FALSE,329,FALSE,FALSE
"2014-02-17",4854,0,16.9291,0,32,18.14,5.36865,1,2014,2,TRUE,329,TRUE,FALSE
"2014-02-18",5140,0.161417,18.1102,1.49606,39.02,26.24,5.14495,2,2014,2,FALSE,329,TRUE,TRUE
"2014-02-19",8506,0.259843,16.9291,0,44.96,33.98,5.14495,3,2014,2,FALSE,329,TRUE,TRUE
"2014-02-20",11792,0.0314961,14.9606,0,51.08,37.04,4.92126,4,2014,2,FALSE,329,TRUE,TRUE
"2014-02-21",8680,0.0905512,12.9921,0,48.92,35.96,7.38189,5,2014,2,FALSE,329,TRUE,TRUE
"2014-02-22",13044,0,9.84252,0,53.96,39.92,7.1582,6,2014,2,FALSE,329,FALSE,FALSE
"2014-02-23",13324,0,9.05512,0,53.96,42.98,5.36865,0,2014,2,FALSE,329,FALSE,FALSE
"2014-02-24",12922,0,5.90551,0,44.06,27.14,9.39513,1,2014,2,FALSE,329,TRUE,TRUE
"2014-02-25",12830,0,5.90551,0,33.08,24.26,6.9345,2,2014,2,FALSE,329,TRUE,TRUE
"2014-02-26",11188,0.0314961,5.90551,0.19685,31.1,20.12,5.36865,3,2014,2,FALSE,329,TRUE,TRUE
"2014-02-27",12036,0,5.90551,0,33.98,14.18,8.50036,4,2014,2,FALSE,329,TRUE,TRUE
"2014-02-28",9587,0,5.90551,0,24.26,9.14,4.69757,5,2014,2,FALSE,329,TRUE,TRUE
"2014-03-01",9202,0,5.90551,0,37.04,20.12,4.47387,6,2014,3,FALSE,332,FALSE,FALSE
"2014-03-02",8195,0,5.11811,0,39.92,32,3.80279,0,2014,3,FALSE,332,FALSE,FALSE
"2014-03-03",7708,0.0393701,5.11811,0.11811,32,17.24,6.71081,1,2014,3,FALSE,332,TRUE,TRUE
"2014-03-04",10398,0,5.11811,0,29.12,13.1,4.69757,2,2014,3,FALSE,332,TRUE,TRUE
"2014-03-05",13801,0,3.93701,0,39.02,26.24,5.14495,3,2014,3,FALSE,332,TRUE,TRUE
"2014-03-06",12773,0,3.93701,0,31.1,16.16,8.50036,4,2014,3,FALSE,332,TRUE,TRUE
"2014-03-07",13304,0,3.93701,0,37.04,26.24,7.82928,5,2014,3,FALSE,332,TRUE,TRUE
"2014-03-08",16350,0,3.14961,0,57.02,35.06,5.81603,6,2014,3,FALSE,332,FALSE,FALSE
"2014-03-09",12262,0,1.9685,0,44.06,35.96,6.26342,0,2014,3,FALSE,332,FALSE,FALSE
"2014-03-10",17231,0,1.1811,0,51.08,35.96,5.36865,1,2014,3,FALSE,332,TRUE,TRUE
"2014-03-11",24356,0,0,0,66.02,44.96,4.69757,2,2014,3,FALSE,332,TRUE,TRUE
"2014-03-12",15101,0.350394,0,0,55.94,32,5.36865,3,2014,3,FALSE,332,TRUE,TRUE
"2014-03-13",10979,0,0,0,32,18.14,14.0927,4,2014,3,FALSE,332,TRUE,TRUE
"2014-03-14",16299,0,0,0,46.04,22.1,5.59234,5,2014,3,FALSE,332,TRUE,TRUE
"2014-03-15",18053,0,0,0,57.92,42.08,8.94775,6,2014,3,FALSE,332,FALSE,FALSE
"2014-03-16",9851,0,0,0,42.08,30.2,7.60558,0,2014,3,FALSE,332,FALSE,FALSE
"2014-03-17",12503,0,0,0,35.06,23.18,8.05297,1,2014,3,FALSE,332,TRUE,TRUE
"2014-03-18",16679,0,0,0,42.98,28.22,6.9345,2,2014,3,FALSE,332,TRUE,TRUE
"2014-03-19",13341,0.92126,0,0,46.04,32,7.1582,3,2014,3,FALSE,332,TRUE,TRUE
"2014-03-20",19695,0,0,0,53.96,39.92,8.05297,4,2014,3,FALSE,332,TRUE,TRUE
"2014-03-21",20718,0,0,0,51.08,39.02,7.60558,5,2014,3,FALSE,332,TRUE,TRUE
"2014-03-22",19880,0,0,0,62.96,41,6.9345,6,2014,3,FALSE,332,FALSE,FALSE
"2014-03-23",11740,0,0,0,42.08,27.14,7.38189,0,2014,3,FALSE,332,FALSE,FALSE
"2014-03-24",13598,0,0,0,35.06,21.2,6.71081,1,2014,3,FALSE,332,TRUE,TRUE
"2014-03-25",16037,0,0,0,39.02,26.24,5.81603,2,2014,3,FALSE,332,TRUE,TRUE
"2014-03-26",14500,0,0,0,35.96,24.26,11.8558,3,2014,3,FALSE,332,TRUE,TRUE
"2014-03-27",16666,0,0,0,44.06,22.1,6.71081,4,2014,3,FALSE,332,TRUE,TRUE
"2014-03-28",18425,0.0393701,0,0,62.06,37.04,5.36865,5,2014,3,FALSE,332,TRUE,TRUE
"2014-03-29",4480,1.81102,0,0,59,42.98,10.7373,6,2014,3,FALSE,332,FALSE,FALSE
"2014-03-30",7907,0.350394,0,0,48.92,39.02,10.0662,0,2014,3,FALSE,332,FALSE,FALSE
"2014-03-31",17085,0.161417,0,0,55.94,35.96,8.27666,1,2014,3,FALSE,332,TRUE,TRUE
"2014-04-01",23908,0,0,0,60.08,39.02,4.69757,2,2014,4,FALSE,332,TRUE,TRUE
"2014-04-02",22515,0,0,0,53.96,42.08,2.01324,3,2014,4,FALSE,332,TRUE,TRUE
"2014-04-03",26321,0.0708661,0,0,66.92,46.04,3.80279,4,2014,4,FALSE,332,TRUE,TRUE
"2014-04-04",12566,0.208661,0,0,46.94,39.92,8.50036,5,2014,4,FALSE,332,TRUE,TRUE
"2014-04-05",18655,0,0,0,53.96,39.92,8.50036,6,2014,4,FALSE,332,FALSE,FALSE
"2014-04-06",20750,0,0,0,60.98,35.96,4.25018,0,2014,4,FALSE,332,FALSE,FALSE
"2014-04-07",14677,0.519685,0,0,53.06,42.98,6.03973,1,2014,4,FALSE,332,TRUE,TRUE
"2014-04-08",21884,0.338583,0,0,64.04,46.04,6.9345,2,2014,4,FALSE,332,TRUE,TRUE
"2014-04-09",26931,0,0,0,60.98,44.96,6.9345,3,2014,4,FALSE,332,TRUE,TRUE
"2014-04-10",27463,0,0,0,57.92,42.08,6.9345,4,2014,4,FALSE,332,TRUE,TRUE
"2014-04-11",26798,0,0,0,75.02,55.94,5.81603,5,2014,4,FALSE,332,TRUE,TRUE
"2014-04-12",27108,0,0,0,73.04,50,4.25018,6,2014,4,FALSE,332,FALSE,FALSE
"2014-04-13",26871,0,0,0,77,53.96,5.81603,0,2014,4,FALSE,332,FALSE,FALSE
"2014-04-14",28832,0,0,0,75.02,59,7.38189,1,2014,4,FALSE,332,TRUE,TRUE
"2014-04-15",10523,0.708661,0,0,62.96,33.08,8.72405,2,2014,4,FALSE,332,TRUE,TRUE
"2014-04-16",20082,0.0511811,0,0,48.92,31.1,7.60558,3,2014,4,FALSE,332,TRUE,TRUE
"2014-04-17",22282,0,0,0,48.02,35.96,7.82928,4,2014,4,FALSE,332,TRUE,TRUE
"2014-04-18",20770,0,0,0,48.92,35.06,5.36865,5,2014,4,FALSE,332,TRUE,TRUE
"2014-04-19",24369,0,0,0,68,41,5.59234,6,2014,4,FALSE,332,FALSE,FALSE
"2014-04-20",18464,0,0,0,60.08,44.96,6.26342,0,2014,4,FALSE,332,FALSE,FALSE
"2014-04-21",27124,0,0,0,66.92,41,4.25018,1,2014,4,FALSE,332,TRUE,TRUE
"2014-04-22",27259,0.011811,0,0,71.06,51.08,5.59234,2,2014,4,FALSE,332,TRUE,TRUE
"2014-04-23",26949,0,0,0,60.98,44.06,9.39513,3,2014,4,FALSE,332,TRUE,TRUE
"2014-04-24",28107,0,0,0,62.06,42.08,8.50036,4,2014,4,FALSE,332,TRUE,TRUE
"2014-04-25",27919,0.019685,0,0,62.96,44.06,4.92126,5,2014,4,FALSE,331,TRUE,TRUE
"2014-04-26",19899,0.92126,0,0,66.92,46.04,5.36865,6,2014,4,FALSE,331,FALSE,FALSE
"2014-04-27",21926,0,0,0,59,46.94,5.81603,0,2014,4,FALSE,331,FALSE,FALSE
"2014-04-28",28557,0,0,0,66.92,44.96,4.25018,1,2014,4,FALSE,330,TRUE,TRUE
"2014-04-29",18404,0.0314961,0,0,51.98,42.98,8.94775,2,2014,4,FALSE,330,TRUE,TRUE
"2014-04-30",2867,4.9685,0,0,51.98,41,8.27666,3,2014,4,FALSE,330,TRUE,TRUE
"2014-05-01",26762,0.11811,0,0,78.08,51.08,4.47387,4,2014,5,FALSE,331,TRUE,TRUE
"2014-05-02",32377,0,0,0,69.98,55.94,4.47387,5,2014,5,FALSE,331,TRUE,TRUE
"2014-05-03",25501,0.0787402,0,0,71.06,53.96,3.3554,6,2014,5,FALSE,331,FALSE,FALSE
"2014-05-04",21277,0.019685,0,0,64.94,53.96,8.27666,0,2014,5,FALSE,331,FALSE,FALSE
"2014-05-05",30288,0,0,0,69.98,50,7.38189,1,2014,5,FALSE,331,TRUE,TRUE
"2014-05-06",32233,0,0,0,71.06,51.98,3.80279,2,2014,5,FALSE,331,TRUE,TRUE
"2014-05-07",32882,0,0,0,69.08,50,4.02649,3,2014,5,FALSE,331,TRUE,TRUE
"2014-05-08",17619,0.409449,0,0,59,53.06,4.47387,4,2014,5,FALSE,331,TRUE,TRUE
"2014-05-09",22641,0.0393701,0,0,62.96,55.04,3.13171,5,2014,5,FALSE,331,TRUE,TRUE
"2014-05-10",21832,0.370079,0,0,82.94,57.02,4.47387,6,2014,5,FALSE,331,FALSE,FALSE
"2014-05-11",28326,0.0314961,0,0,82.04,60.08,3.13171,0,2014,5,FALSE,331,FALSE,FALSE
"2014-05-12",31644,0,0,0,84.92,64.04,1.78955,1,2014,5,FALSE,331,TRUE,TRUE
"2014-05-13",32847,0,0,0,73.04,53.06,7.1582,2,2014,5,FALSE,330,TRUE,TRUE
"2014-05-14",30044,0.011811,0,0,71.06,51.98,4.69757,3,2014,5,FALSE,330,TRUE,TRUE
"2014-05-15",26057,0.149606,0,0,71.06,57.92,5.36865,4,2014,5,FALSE,330,TRUE,TRUE
"2014-05-16",17784,1.53937,0,0,68,57.92,6.48712,5,2014,5,FALSE,330,TRUE,TRUE
"2014-05-17",29912,0,0,0,69.98,53.06,4.92126,6,2014,5,FALSE,330,FALSE,FALSE
"2014-05-18",27436,0,0,0,66.92,51.08,5.81603,0,2014,5,FALSE,330,FALSE,FALSE
"2014-05-19",31692,0,0,0,71.96,48.92,4.69757,1,2014,5,FALSE,330,TRUE,TRUE
"2014-05-20",35567,0,0,0,78.08,53.06,3.13171,2,2014,5,FALSE,330,TRUE,TRUE
"2014-05-21",34420,0,0,0,73.94,62.96,2.46063,3,2014,5,FALSE,330,TRUE,TRUE
"2014-05-22",24535,0.240157,0,0,66.92,59,3.13171,4,2014,5,FALSE,330,TRUE,TRUE
"2014-05-23",24484,0.909449,0,0,71.06,55.94,4.25018,5,2014,5,FALSE,329,TRUE,TRUE
"2014-05-24",16798,0.401575,0,0,69.98,57.02,3.5791,6,2014,5,FALSE,328,FALSE,FALSE
"2014-05-25",25637,0,0,0,80.06,55.04,2.01324,0,2014,5,FALSE,328,FALSE,FALSE
"2014-05-26",26930,0,0,0,86,66.02,4.92126,1,2014,5,TRUE,328,TRUE,FALSE
"2014-05-27",32936,0,0,0,86,64.04,4.25018,2,2014,5,FALSE,328,TRUE,TRUE
"2014-05-28",29690,0,0,0,64.04,53.96,7.60558,3,2014,5,FALSE,328,TRUE,TRUE
"2014-05-29",33889,0,0,0,66.02,51.08,4.25018,4,2014,5,FALSE,327,TRUE,TRUE
"2014-05-30",34343,0,0,0,75.02,55.04,2.46063,5,2014,5,FALSE,327,TRUE,TRUE
"2014-05-31",27734,0.0511811,0,0,73.04,57.02,5.81603,6,2014,5,FALSE,327,FALSE,FALSE
"2014-06-01",31333,0,0,0,77,55.04,3.5791,0,2014,6,FALSE,327,FALSE,FALSE
"2014-06-02",34519,0,0,0,80.06,59,4.47387,1,2014,6,FALSE,327,TRUE,TRUE
"2014-06-03",29501,0.11811,0,0,87.08,64.94,4.02649,2,2014,6,FALSE,327,TRUE,TRUE
"2014-06-04",36068,0,0,0,82.04,62.96,3.5791,3,2014,6,FALSE,327,TRUE,TRUE
"2014-06-05",24619,0.870079,0,0,75.92,60.98,5.59234,4,2014,6,FALSE,327,TRUE,TRUE
"2014-06-06",37719,0,0,0,75.92,60.98,4.47387,5,2014,6,FALSE,327,TRUE,TRUE
"2014-06-07",31204,0,0,0,82.04,60.08,2.90802,6,2014,6,FALSE,327,FALSE,FALSE
"2014-06-08",30162,0,0,0,86,66.02,2.90802,0,2014,6,FALSE,327,FALSE,FALSE
"2014-06-09",18611,1.59843,0,0,73.04,62.96,4.25018,1,2014,6,FALSE,327,TRUE,TRUE
"2014-06-10",33435,0,0,0,77,64.94,3.3554,2,2014,6,FALSE,327,TRUE,TRUE
"2014-06-11",30548,0.019685,0,0,69.98,60.98,7.1582,3,2014,6,FALSE,328,TRUE,TRUE
"2014-06-12",29084,0.0708661,0,0,73.04,60.08,5.59234,4,2014,6,FALSE,328,TRUE,TRUE
"2014-06-13",18308,1.27953,0,0,78.98,64.94,3.5791,5,2014,6,FALSE,328,TRUE,TRUE
"2014-06-14",28417,0,0,0,73.94,60.08,4.69757,6,2014,6,FALSE,328,FALSE,FALSE
"2014-06-15",28382,0,0,0,80.06,59,4.25018,0,2014,6,FALSE,328,FALSE,FALSE
"2014-06-16",34932,0,0,0,80.96,62.96,2.90802,1,2014,6,FALSE,328,TRUE,TRUE
"2014-06-17",35097,0,0,0,89.06,71.06,4.02649,2,2014,6,FALSE,329,TRUE,TRUE
"2014-06-18",35531,0,0,0,89.06,75.92,5.81603,3,2014,6,FALSE,329,TRUE,TRUE
"2014-06-19",31724,0.149606,0,0,77,68,3.80279,4,2014,6,FALSE,329,TRUE,TRUE
"2014-06-20",34405,0,0,0,78.98,64.04,4.47387,5,2014,6,FALSE,328,TRUE,TRUE
"2014-06-21",30288,0,0,0,78.08,62.06,4.92126,6,2014,6,FALSE,328,FALSE,FALSE
"2014-06-22",29417,0,0,0,78.98,64.04,2.01324,0,2014,6,FALSE,328,FALSE,FALSE
"2014-06-23",32580,0,0,0,80.96,64.94,2.68432,1,2014,6,FALSE,328,TRUE,TRUE
"2014-06-24",35897,0,0,0,80.96,68,4.92126,2,2014,6,FALSE,328,TRUE,TRUE
"2014-06-25",34340,0.0787402,0,0,84.92,69.98,4.92126,3,2014,6,FALSE,328,TRUE,TRUE
"2014-06-26",34846,0.0708661,0,0,84.92,69.98,4.69757,4,2014,6,FALSE,328,TRUE,TRUE
"2014-06-27",35823,0,0,0,82.94,66.92,2.90802,5,2014,6,FALSE,328,TRUE,TRUE
"2014-06-28",28507,0,0,0,87.08,66.02,2.90802,6,2014,6,FALSE,328,FALSE,FALSE
"2014-06-29",27986,0,0,0,82.94,68,2.68432,0,2014,6,FALSE,328,FALSE,FALSE
"2014-06-30",33597,0,0,0,84.02,69.08,2.68432,1,2014,6,FALSE,328,TRUE,TRUE
"2014-07-01",34854,0,0,0,89.06,71.96,5.14495,2,2014,7,FALSE,328,TRUE,TRUE
"2014-07-02",26582,0.96063,0,0,91.04,71.96,3.80279,3,2014,7,FALSE,328,TRUE,TRUE
"2014-07-03",27587,1.77953,0,0,87.08,69.08,2.90802,4,2014,7,FALSE,327,TRUE,TRUE
"2014-07-04",13612,0.141732,0,0,73.94,64.94,5.36865,5,2014,7,TRUE,327,TRUE,FALSE
"2014-07-05",22913,0,0,0,80.96,62.96,6.71081,6,2014,7,FALSE,327,FALSE,FALSE
"2014-07-06",23822,0,0,0,84.02,66.02,4.92126,0,2014,7,FALSE,327,FALSE,FALSE
"2014-07-07",31863,0.0393701,0,0,89.96,71.96,5.81603,1,2014,7,FALSE,327,TRUE,TRUE
"2014-07-08",32713,0.389764,0,0,91.04,71.06,4.69757,2,2014,7,FALSE,327,TRUE,TRUE
"2014-07-09",34426,0.0905512,0,0,87.98,71.06,4.25018,3,2014,7,FALSE,327,TRUE,TRUE
"2014-07-10",36288,0,0,0,82.94,71.96,2.90802,4,2014,7,FALSE,327,TRUE,TRUE
"2014-07-11",35000,0,0,0,86,71.06,4.02649,5,2014,7,FALSE,327,TRUE,TRUE
"2014-07-12",28718,0,0,0,84.92,71.06,3.3554,6,2014,7,FALSE,327,FALSE,FALSE
"2014-07-13",24869,0.0314961,0,0,82.94,71.96,5.14495,0,2014,7,FALSE,327,FALSE,FALSE
"2014-07-14",25825,0.46063,0,0,84.02,71.96,4.47387,1,2014,7,FALSE,327,TRUE,TRUE
"2014-07-15",22963,1.29921,0,0,86,71.96,2.68432,2,2014,7,FALSE,327,TRUE,TRUE
"2014-07-16",35391,0,0,0,80.96,68,3.80279,3,2014,7,FALSE,327,TRUE,TRUE
"2014-07-17",38619,0,0,0,80.96,66.92,4.02649,4,2014,7,FALSE,328,TRUE,TRUE
"2014-07-18",36105,0,0,0,80.96,64.04,4.02649,5,2014,7,FALSE,328,TRUE,TRUE
"2014-07-19",29291,0,0,0,75.92,68,5.14495,6,2014,7,FALSE,328,FALSE,FALSE
"2014-07-20",30296,0,0,0,80.06,66.02,4.02649,0,2014,7,FALSE,328,FALSE,FALSE
"2014-07-21",35670,0,0,0,84.92,66.92,2.01324,1,2014,7,FALSE,328,TRUE,TRUE
"2014-07-22",36886,0,0,0,86,71.06,3.80279,2,2014,7,FALSE,328,TRUE,TRUE
"2014-07-23",34173,0.188976,0,0,87.98,71.96,4.92126,3,2014,7,FALSE,328,TRUE,TRUE
"2014-07-24",36693,0,0,0,80.06,69.98,4.92126,4,2014,7,FALSE,328,TRUE,TRUE
"2014-07-25",36384,0,0,0,82.04,66.02,4.25018,5,2014,7,FALSE,328,TRUE,TRUE
"2014-07-26",27179,0,0,0,80.96,69.08,4.25018,6,2014,7,FALSE,328,FALSE,FALSE
"2014-07-27",27004,0.019685,0,0,84.92,71.06,3.3554,0,2014,7,FALSE,328,FALSE,FALSE
"2014-07-28",33189,0.188976,0,0,82.04,68,7.38189,1,2014,7,FALSE,328,TRUE,TRUE
"2014-07-29",37092,0,0,0,75.92,64.04,4.92126,2,2014,7,FALSE,328,TRUE,TRUE
"2014-07-30",37377,0,0,0,80.06,62.96,2.90802,3,2014,7,FALSE,327,TRUE,TRUE
"2014-07-31",35458,0,0,0,82.04,68,3.3554,4,2014,7,FALSE,326,TRUE,TRUE
"2014-08-01",32654,0,0,0,84.02,71.06,3.80279,5,2014,8,FALSE,326,TRUE,TRUE
"2014-08-02",26784,0.409449,0,0,73.94,62.96,6.03973,6,2014,8,FALSE,326,FALSE,FALSE
"2014-08-03",25276,0.0708661,0,0,75.92,66.02,2.23694,0,2014,8,FALSE,326,FALSE,FALSE
"2014-08-04",33822,0,0,0,84.02,69.98,3.3554,1,2014,8,FALSE,326,TRUE,TRUE
"2014-08-05",34392,0,0,0,89.96,71.06,2.46063,2,2014,8,FALSE,326,TRUE,TRUE
"2014-08-06",36336,0,0,0,82.94,69.98,2.90802,3,2014,8,FALSE,326,TRUE,TRUE
"2014-08-07",36362,0,0,0,82.94,66.02,4.25018,4,2014,8,FALSE,326,TRUE,TRUE
"2014-08-08",34073,0,0,0,82.94,64.94,3.13171,5,2014,8,FALSE,326,TRUE,TRUE
"2014-08-09",31636,0,0,0,87.08,66.02,2.90802,6,2014,8,FALSE,326,FALSE,FALSE
"2014-08-10",26749,0,0,0,87.98,68,2.90802,0,2014,8,FALSE,326,FALSE,FALSE
"2014-08-11",33664,0,0,0,87.08,71.06,3.13171,1,2014,8,FALSE,327,TRUE,TRUE
"2014-08-12",26261,0.188976,0,0,78.98,69.98,5.81603,2,2014,8,FALSE,327,TRUE,TRUE
"2014-08-13",27977,0.531496,0,0,82.04,68,5.59234,3,2014,8,FALSE,327,TRUE,TRUE
"2014-08-14",35154,0,0,0,77,62.96,4.69757,4,2014,8,FALSE,327,TRUE,TRUE
"2014-08-15",32480,0,0,0,73.04,60.98,5.36865,5,2014,8,FALSE,326,TRUE,TRUE
"2014-08-16",32017,0,0,0,78.08,62.96,4.02649,6,2014,8,FALSE,326,FALSE,FALSE
"2014-08-17",27417,0.011811,0,0,82.04,66.02,3.5791,0,2014,8,FALSE,326,FALSE,FALSE
"2014-08-18",34339,0,0,0,80.96,62.96,4.47387,1,2014,8,FALSE,325,TRUE,TRUE
"2014-08-19",35367,0,0,0,82.94,62.96,3.80279,2,2014,8,FALSE,325,TRUE,TRUE
"2014-08-20",35532,0,0,0,84.02,69.98,2.23694,3,2014,8,FALSE,325,TRUE,TRUE
"2014-08-21",33804,0.350394,0,0,82.94,64.94,3.5791,4,2014,8,FALSE,325,TRUE,TRUE
"2014-08-22",30406,0.0590551,0,0,78.98,64.94,4.69757,5,2014,8,FALSE,325,TRUE,TRUE
"2014-08-23",26429,0.011811,0,0,77,66.92,4.69757,6,2014,8,FALSE,325,FALSE,FALSE
"2014-08-24",27493,0,0,0,80.06,64.04,3.13171,0,2014,8,FALSE,325,FALSE,FALSE
"2014-08-25",32892,0,0,0,87.98,64.04,2.68432,1,2014,8,FALSE,326,TRUE,TRUE
"2014-08-26",34519,0,0,0,89.06,69.98,2.23694,2,2014,8,FALSE,326,TRUE,TRUE
"2014-08-27",33721,0,0,0,89.96,69.98,3.3554,3,2014,8,FALSE,326,TRUE,TRUE
"2014-08-28",33927,0,0,0,82.04,66.02,5.36865,4,2014,8,FALSE,326,TRUE,TRUE
"2014-08-29",31264,0,0,0,80.06,60.98,3.3554,5,2014,8,FALSE,326,TRUE,TRUE
"2014-08-30",22689,0,0,0,80.06,64.94,2.23694,6,2014,8,FALSE,326,FALSE,FALSE
"2014-08-31",18053,0.61811,0,0,89.96,73.04,3.3554,0,2014,8,FALSE,326,FALSE,FALSE
"2014-09-01",23575,0,0,0,87.98,75.02,2.90802,1,2014,9,TRUE,326,TRUE,FALSE
"2014-09-02",30507,0,0,0,91.94,77,5.36865,2,2014,9,FALSE,326,TRUE,TRUE
"2014-09-03",35535,0,0,0,86,71.96,3.3554,3,2014,9,FALSE,326,TRUE,TRUE
"2014-09-04",36496,0,0,0,87.08,69.08,2.68432,4,2014,9,FALSE,326,TRUE,TRUE
"2014-09-05",34831,0,0,0,87.08,71.96,2.90802,5,2014,9,FALSE,326,TRUE,TRUE
"2014-09-06",25833,0.110236,0,0,91.04,66.92,4.69757,6,2014,9,FALSE,326,FALSE,FALSE
"2014-09-07",29721,0,0,0,80.96,64.94,4.69757,0,2014,9,FALSE,326,FALSE,FALSE
"2014-09-08",34335,0,0,0,75.02,64.94,7.60558,1,2014,9,FALSE,326,TRUE,TRUE
"2014-09-09",34518,0,0,0,73.04,62.96,7.82928,2,2014,9,FALSE,326,TRUE,TRUE
"2014-09-10",37653,0,0,0,80.06,62.96,5.81603,3,2014,9,FALSE,326,TRUE,TRUE
"2014-09-11",37081,0,0,0,82.94,69.08,4.69757,4,2014,9,FALSE,326,TRUE,TRUE
"2014-09-12",37204,0,0,0,78.08,62.06,5.14495,5,2014,9,FALSE,325,TRUE,TRUE
"2014-09-13",17293,0.259843,0,0,69.08,57.92,5.14495,6,2014,9,FALSE,325,FALSE,FALSE
