"date","trips","precipitation","snow_depth","snowfall","max_temperature","min_temperature","average_wind_speed","dow","year","month","holiday","stations_in_service","weekday","weekday_non_holiday"
"2014-09-14",28688,0,0,0,71.06,53.06,3.13171,0,2014,9,FALSE,325,FALSE,FALSE
"2014-09-15",35045,0,0,0,71.06,55.04,2.90802,1,2014,9,FALSE,326,TRUE,TRUE
"2014-09-16",25633,0.370079,0,0,69.98,57.92,2.23694,2,2014,9,FALSE,326,TRUE,TRUE
"2014-09-17",37453,0,0,0,73.04,55.04,2.68432,3,2014,9,FALSE,327,TRUE,TRUE
"2014-09-18",37381,0,0,0,75.92,57.02,2.68432,4,2014,9,FALSE,327,TRUE,TRUE
"2014-09-19",34713,0,0,0,66.02,53.96,7.60558,5,2014,9,FALSE,327,TRUE,TRUE
"2014-09-20",30011,0,0,0,75.02,57.02,2.90802,6,2014,9,FALSE,327,FALSE,FALSE
"2014-09-21",26080,0.149606,0,0,75.02,66.92,1.56586,0,2014,9,FALSE,327,FALSE,FALSE
"2014-09-22",33239,0,0,0,71.06,55.04,6.71081,1,2014,9,FALSE,327,TRUE,TRUE
"2014-09-23",36347,0,0,0,71.06,51.98,1.78955,2,2014,9,FALSE,327,TRUE,TRUE
"2014-09-24",35481,0,0,0,71.06,57.92,5.59234,3,2014,9,FALSE,328,TRUE,TRUE
"2014-09-25",16650,0.318898,0,0,64.04,57.02,8.27666,4,2014,9,FALSE,328,TRUE,TRUE
"2014-09-26",35116,0,0,0,77,57.92,4.25018,5,2014,9,FALSE,328,TRUE,TRUE
"2014-09-27",30193,0,0,0,82.94,60.08,2.46063,6,2014,9,FALSE,328,FALSE,FALSE
"2014-09-28",29021,0,0,0,84.02,64.04,1.78955,0,2014,9,FALSE,328,FALSE,FALSE
"2014-09-29",33161,0,0,0,78.98,66.92,0.671081,1,2014,9,FALSE,328,TRUE,TRUE
"2014-09-30",35093,0,0,0,71.06,62.06,4.69757,2,2014,9,FALSE,328,TRUE,TRUE
"2014-10-01",27942,0.019685,0,0,64.94,60.98,6.03973,3,2014,10,FALSE,328,TRUE,TRUE
"2014-10-02",34492,0,0,0,69.98,60.98,4.69757,4,2014,10,FALSE,328,TRUE,TRUE
"2014-10-03",34944,0,0,0,71.06,55.94,4.25018,5,2014,10,FALSE,328,TRUE,TRUE
"2014-10-04",13354,1.1811,0,0,69.08,51.98,6.71081,6,2014,10,FALSE,328,FALSE,FALSE
"2014-10-05",23456,0,0,0,60.98,46.04,5.59234,0,2014,10,FALSE,328,FALSE,FALSE
"2014-10-06",31742,0,0,0,69.08,50,3.80279,1,2014,10,FALSE,328,TRUE,TRUE
"2014-10-07",32892,0.0590551,0,0,71.06,62.96,4.69757,2,2014,10,FALSE,328,TRUE,TRUE
"2014-10-08",33607,0.0393701,0,0,73.04,62.06,7.1582,3,2014,10,FALSE,328,TRUE,TRUE
"2014-10-09",32203,0,0,0,68,55.04,5.59234,4,2014,10,FALSE,328,TRUE,TRUE
"2014-10-10",30887,0,0,0,64.04,51.98,2.23694,5,2014,10,FALSE,328,TRUE,TRUE
"2014-10-11",12965,0.330709,0,0,60.08,50,4.47387,6,2014,10,FALSE,328,FALSE,FALSE
"2014-10-12",23394,0,0,0,62.96,48.02,2.68432,0,2014,10,FALSE,328,FALSE,FALSE
"2014-10-13",22752,0.0511811,0,0,64.94,51.98,2.68432,1,2014,10,FALSE,328,TRUE,TRUE
"2014-10-14",32614,0,0,0,75.92,62.96,4.69757,2,2014,10,FALSE,328,TRUE,TRUE
"2014-10-15",28743,0.688976,0,0,77,69.08,5.14495,3,2014,10,FALSE,328,TRUE,TRUE
"2014-10-16",26754,1.11024,0,0,71.06,60.98,4.02649,4,2014,10,FALSE,328,TRUE,TRUE
"2014-10-17",34132,0,0,0,71.06,59,4.47387,5,2014,10,FALSE,328,TRUE,TRUE
"2014-10-18",24978,0,0,0,69.98,55.94,6.26342,6,2014,10,FALSE,328,FALSE,FALSE
"2014-10-19",18840,0,0,0,55.94,44.06,7.60558,0,2014,10,FALSE,328,FALSE,FALSE
"2014-10-20",27914,0,0,0,60.08,42.08,3.80279,1,2014,10,FALSE,328,TRUE,TRUE
"2014-10-21",31330,0.110236,0,0,66.92,55.04,3.5791,2,2014,10,FALSE,328,TRUE,TRUE
"2014-10-22",9169,1.51181,0,0,57.92,50,9.39513,3,2014,10,FALSE,328,TRUE,TRUE
"2014-10-23",13371,0.610236,0,0,53.06,50,7.60558,4,2014,10,FALSE,328,TRUE,TRUE
"2014-10-24",29837,0,0,0,62.96,51.08,4.47387,5,2014,10,FALSE,328,TRUE,TRUE
"2014-10-25",24952,0.011811,0,0,66.92,50,5.81603,6,2014,10,FALSE,328,FALSE,FALSE
"2014-10-26",20768,0,0,0,62.96,53.06,7.82928,0,2014,10,FALSE,328,FALSE,FALSE
"2014-10-27",28806,0,0,0,62.96,48.02,5.14495,1,2014,10,FALSE,328,TRUE,TRUE
"2014-10-28",32956,0,0,0,71.96,53.06,2.90802,2,2014,10,FALSE,328,TRUE,TRUE
"2014-10-29",29999,0,0,0,71.96,51.08,4.92126,3,2014,10,FALSE,328,TRUE,TRUE
"2014-10-30",31133,0,0,0,59,46.94,3.5791,4,2014,10,FALSE,329,TRUE,TRUE
"2014-10-31",27785,0.0511811,0,0,55.04,44.96,6.48712,5,2014,10,FALSE,328,TRUE,TRUE
"2014-11-01",6002,0.350394,0,0,46.94,42.08,8.94775,6,2014,11,FALSE,328,FALSE,FALSE
"2014-11-02",14100,0,0,0,48.02,41,10.7373,0,2014,11,FALSE,328,FALSE,FALSE
"2014-11-03",26757,0,0,0,60.98,39.02,5.81603,1,2014,11,FALSE,328,TRUE,TRUE
"2014-11-04",31174,0,0,0,68,53.06,4.69757,2,2014,11,FALSE,328,TRUE,TRUE
"2014-11-05",30539,0,0,0,64.04,55.94,4.47387,3,2014,11,FALSE,328,TRUE,TRUE
"2014-11-06",12283,0.370079,0,0,57.02,48.02,3.13171,4,2014,11,FALSE,328,TRUE,TRUE
"2014-11-07",25355,0,0,0,53.06,39.92,7.38189,5,2014,11,FALSE,328,TRUE,TRUE
"2014-11-08",17443,0,0,0,48.02,35.96,6.03973,6,2014,11,FALSE,328,FALSE,FALSE
"2014-11-09",18207,0,0,0,57.02,46.04,2.68432,0,2014,11,FALSE,327,FALSE,FALSE
"2014-11-10",27655,0,0,0,60.98,44.06,2.46063,1,2014,11,FALSE,327,TRUE,TRUE
"2014-11-11",29358,0,0,0,64.04,48.92,3.3554,2,2014,11,FALSE,328,TRUE,TRUE
"2014-11-12",27807,0,0,0,64.94,46.94,2.68432,3,2014,11,FALSE,329,TRUE,TRUE
"2014-11-13",20652,0.200787,0,0,48.02,35.96,3.5791,4,2014,11,FALSE,329,TRUE,TRUE
"2014-11-14",21082,0.0590551,0,0,42.08,35.06,7.1582,5,2014,11,FALSE,329,TRUE,TRUE
"2014-11-15",14057,0,0,0,42.08,33.08,3.5791,6,2014,11,FALSE,329,FALSE,FALSE
"2014-11-16",13272,0.0314961,0,0,44.96,35.06,3.80279,0,2014,11,FALSE,329,FALSE,FALSE
"2014-11-17",8116,1.53937,0,0,51.98,39.92,3.80279,1,2014,11,FALSE,329,TRUE,TRUE
"2014-11-18",16691,0,0,0,44.96,24.26,10.0662,2,2014,11,FALSE,329,TRUE,TRUE
"2014-11-19",16694,0,0,0,35.96,22.1,7.1582,3,2014,11,FALSE,329,TRUE,TRUE
"2014-11-20",20611,0,0,0,44.96,31.1,7.1582,4,2014,11,FALSE,329,TRUE,TRUE
"2014-11-21",17806,0,0,0,37.04,28.22,7.60558,5,2014,11,FALSE,329,TRUE,TRUE
"2014-11-22",12682,0,0,0,44.06,28.22,4.92126,6,2014,11,FALSE,329,FALSE,FALSE
"2014-11-23",15669,0,0,0,57.02,42.98,3.80279,0,2014,11,FALSE,329,FALSE,FALSE
"2014-11-24",23031,0.700787,0,0,69.08,53.06,5.36865,1,2014,11,FALSE,329,TRUE,TRUE
"2014-11-25",25580,0,0,0,68,51.08,5.14495,2,2014,11,FALSE,329,TRUE,TRUE
"2014-11-26",3675,1.24016,0,0.19685,51.08,33.98,8.72405,3,2014,11,FALSE,329,TRUE,TRUE
"2014-11-27",3945,0.019685,0,0,37.94,33.98,5.14495,4,2014,11,TRUE,329,TRUE,FALSE
"2014-11-28",8378,0,0,0,37.04,29.12,5.81603,5,2014,11,TRUE,329,TRUE,FALSE
"2014-11-29",8183,0,0,0,44.96,27.14,3.5791,6,2014,11,FALSE,329,FALSE,FALSE
"2014-11-30",12384,0,0,0,55.04,44.96,4.25018,0,2014,11,FALSE,329,FALSE,FALSE
"2014-12-01",18519,0.0905512,0,0,64.94,42.08,6.71081,1,2014,12,FALSE,329,TRUE,TRUE
"2014-12-02",15367,0.0787402,0,0,42.98,35.06,9.17144,2,2014,12,FALSE,329,TRUE,TRUE
"2014-12-03",13472,0.0590551,0,0,46.04,41,7.60558,3,2014,12,FALSE,329,TRUE,TRUE
"2014-12-04",21335,0,0,0,44.96,37.04,5.81603,4,2014,12,FALSE,329,TRUE,TRUE
"2014-12-05",15818,0.511811,0,0,44.06,33.98,6.03973,5,2014,12,FALSE,329,TRUE,TRUE
"2014-12-06",4047,1.22047,0,0,50,39.02,4.02649,6,2014,12,FALSE,329,FALSE,FALSE
"2014-12-07",10510,0.0393701,0,0,42.08,30.2,11.8558,0,2014,12,FALSE,329,FALSE,FALSE
"2014-12-08",15557,0,0,0,37.04,24.26,11.4084,1,2014,12,FALSE,329,TRUE,TRUE
"2014-12-09",6713,2.53937,0,0,42.08,35.96,10.2899,2,2014,12,FALSE,329,TRUE,TRUE
"2014-12-10",10399,0.0787402,0,0.984252,39.92,32,8.27666,3,2014,12,FALSE,329,TRUE,TRUE
"2014-12-11",18141,0.011811,1.1811,0,37.94,31.1,7.60558,4,2014,12,FALSE,329,TRUE,TRUE
"2014-12-12",17892,0,0,0,37.94,32,8.05297,5,2014,12,FALSE,328,TRUE,TRUE
"2014-12-13",12549,0,0,0,44.06,33.98,8.94775,6,2014,12,FALSE,328,FALSE,FALSE
"2014-12-14",11941,0,0,0,46.04,37.94,6.03973,0,2014,12,FALSE,328,FALSE,FALSE
"2014-12-15",19382,0,0,0,48.02,37.04,2.68432,1,2014,12,FALSE,328,TRUE,TRUE
"2014-12-16",16816,0.200787,0,0,48.92,37.94,3.80279,2,2014,12,FALSE,328,TRUE,TRUE
"2014-12-17",20346,0.019685,0,0,53.96,42.08,5.81603,3,2014,12,FALSE,329,TRUE,TRUE
"2014-12-18",19051,0,0,0,42.08,37.04,8.72405,4,2014,12,FALSE,330,TRUE,TRUE
"2014-12-19",17200,0,0,0,37.94,31.1,7.1582,5,2014,12,FALSE,329,TRUE,TRUE
"2014-12-20",9582,0,0,0,33.08,30.2,4.92126,6,2014,12,FALSE,329,FALSE,FALSE
"2014-12-21",8747,0,0,0,35.96,31.1,4.92126,0,2014,12,FALSE,329,FALSE,FALSE
"2014-12-22",13560,0.0393701,0,0,44.06,35.06,6.03973,1,2014,12,FALSE,330,TRUE,TRUE
"2014-12-23",9422,0.161417,0,0,46.04,42.98,8.27666,2,2014,12,FALSE,330,TRUE,TRUE
"2014-12-24",4285,0.799213,0,0,57.92,44.06,5.81603,3,2014,12,TRUE,330,TRUE,FALSE
"2014-12-25",4890,0.0905512,0,0,62.06,44.06,9.61883,4,2014,12,TRUE,330,TRUE,FALSE
"2014-12-26",9895,0,0,0,50,39.92,5.81603,5,2014,12,FALSE,330,TRUE,TRUE
"2014-12-27",10247,0,0,0,55.04,44.06,4.47387,6,2014,12,FALSE,330,FALSE,FALSE
"2014-12-28",7902,0.0984252,0,0,53.96,42.98,5.81603,0,2014,12,FALSE,330,FALSE,FALSE
"2014-12-29",13549,0,0,0,44.06,33.98,5.14495,1,2014,12,FALSE,330,TRUE,TRUE
"2014-12-30",12196,0,0,0,33.98,28.22,4.25018,2,2014,12,FALSE,330,TRUE,TRUE
"2014-12-31",9739,0,0,0,32,27.14,5.59234,3,2014,12,FALSE,330,TRUE,TRUE
"2015-01-01",5317,0,0,0,39.02,27.14,7.1582,4,2015,1,TRUE,330,TRUE,FALSE
"2015-01-02",11304,0,0,0,42.08,35.06,7.1582,5,2015,1,FALSE,330,TRUE,TRUE
"2015-01-03",4478,0.708661,0,0,42.08,33.08,6.48712,6,2015,1,FALSE,330,FALSE,FALSE
"2015-01-04",7849,0.299213,0,0,55.94,41,6.48712,0,2015,1,FALSE,330,FALSE,FALSE
"2015-01-05",14506,0,0,0,48.92,21.2,10.5136,1,2015,1,FALSE,330,TRUE,TRUE
"2015-01-06",8739,0.0511811,0,0.984252,22.1,19.22,4.02649,2,2015,1,FALSE,330,TRUE,TRUE
"2015-01-07",9646,0,1.1811,0,23.18,9.14,12.7505,3,2015,1,FALSE,330,TRUE,TRUE
"2015-01-08",8779,0,0,0,21.2,8.24,8.72405,4,2015,1,FALSE,330,TRUE,TRUE
"2015-01-09",7930,0.0708661,0,1.49606,33.08,19.22,8.72405,5,2015,1,FALSE,330,TRUE,TRUE
"2015-01-10",6109,0,1.1811,0,23.18,16.16,8.05297,6,2015,1,FALSE,330,FALSE,FALSE
"2015-01-11",7467,0,1.1811,0,37.04,18.14,6.03973,0,2015,1,FALSE,330,FALSE,FALSE
"2015-01-12",8645,0.358268,0,0,39.02,35.06,3.80279,1,2015,1,FALSE,330,TRUE,TRUE
"2015-01-13",12797,0,0,0,35.96,17.24,8.50036,2,2015,1,FALSE,330,TRUE,TRUE
"2015-01-14",13086,0,0,0,32,16.16,6.26342,3,2015,1,FALSE,330,TRUE,TRUE
"2015-01-15",14075,0,0,0,35.06,25.16,4.69757,4,2015,1,FALSE,330,TRUE,TRUE
"2015-01-16",13843,0,0,0,42.98,20.12,9.84252,5,2015,1,FALSE,330,TRUE,TRUE
"2015-01-17",7491,0,0,0,32,17.24,6.03973,6,2015,1,FALSE,330,FALSE,FALSE
"2015-01-18",1795,2.09843,0,0,42.08,31.1,3.80279,0,2015,1,FALSE,330,FALSE,FALSE
"2015-01-19",10710,0,0,0,42.08,35.96,7.60558,1,2015,1,TRUE,330,TRUE,FALSE
"2015-01-20",16129,0,0,0,39.92,32,5.81603,2,2015,1,FALSE,330,TRUE,TRUE
"2015-01-21",15234,0,0,0,35.96,25.16,4.25018,3,2015,1,FALSE,330,TRUE,TRUE
"2015-01-22",15864,0,0,0,39.92,31.1,5.59234,4,2015,1,FALSE,330,TRUE,TRUE
"2015-01-23",15737,0,0,0,39.02,28.22,5.59234,5,2015,1,FALSE,330,TRUE,TRUE
"2015-01-24",4814,0.720472,3.14961,3.58268,39.02,33.08,6.03973,6,2015,1,FALSE,330,FALSE,FALSE
"2015-01-25",9379,0,1.9685,0,42.08,31.1,6.26342,0,2015,1,FALSE,330,FALSE,FALSE
"2015-01-26",4141,0.480315,1.9685,5.51181,31.1,22.1,12.7505,1,2015,1,FALSE,330,TRUE,TRUE
"2015-01-27",1214,0.358268,7.87402,4.29134,30.2,20.12,8.27666,2,2015,1,FALSE,330,TRUE,TRUE
"2015-01-28",5401,0,7.87402,0,33.98,16.16,7.60558,3,2015,1,FALSE,330,TRUE,TRUE
"2015-01-29",8870,0.019685,5.90551,0,35.96,19.22,3.80279,4,2015,1,FALSE,330,TRUE,TRUE
"2015-01-30",9015,0.0590551,7.08661,0.984252,37.94,19.22,10.5136,5,2015,1,FALSE,330,TRUE,TRUE
"2015-01-31",5188,0,7.08661,0,26.24,13.1,12.3031,6,2015,1,FALSE,330,FALSE,FALSE
"2015-02-01",6441,0.0314961,5.90551,0.314961,35.96,20.12,3.80279,0,2015,2,FALSE,330,FALSE,FALSE
"2015-02-02",1459,1.01969,7.08661,5,33.98,14.18,9.84252,1,2015,2,FALSE,330,TRUE,TRUE
"2015-02-03",4754,0,7.87402,0,26.24,13.1,7.1582,2,2015,2,FALSE,330,TRUE,TRUE
"2015-02-04",8973,0,7.87402,0,42.98,24.26,4.25018,3,2015,2,FALSE,330,TRUE,TRUE
"2015-02-05",9208,0,7.87402,0,42.08,14.18,8.50036,4,2015,2,FALSE,330,TRUE,TRUE
"2015-02-06",8575,0,7.87402,0,27.14,12.2,7.1582,5,2015,2,FALSE,330,TRUE,TRUE
"2015-02-07",6790,0.019685,7.87402,0,39.92,25.16,3.80279,6,2015,2,FALSE,330,FALSE,FALSE
"2015-02-08",6662,0,7.87402,0,37.04,29.12,8.50036,0,2015,2,FALSE,330,FALSE,FALSE
"2015-02-09",5160,0.0905512,7.87402,0,29.12,25.16,10.961,1,2015,2,FALSE,330,TRUE,TRUE
"2015-02-10",10328,0.011811,7.87402,0.11811,39.92,26.24,10.5136,2,2015,2,FALSE,330,TRUE,TRUE
"2015-02-11",11439,0,7.87402,0,33.98,22.1,6.48712,3,2015,2,FALSE,330,TRUE,TRUE
"2015-02-12",11269,0,7.87402,0,39.92,16.16,7.38189,4,2015,2,FALSE,330,TRUE,TRUE
"2015-02-13",7642,0,7.87402,0,21.2,8.24,9.17144,5,2015,2,FALSE,330,TRUE,TRUE
"2015-02-14",4614,0.019685,7.87402,0.905512,32,16.16,5.36865,6,2015,2,FALSE,330,FALSE,FALSE
"2015-02-15",2581,0,9.05512,0,25.16,4.1,14.5401,0,2015,2,FALSE,330,FALSE,FALSE
"2015-02-16",3998,0,9.05512,0,21.2,3.2,6.9345,1,2015,2,TRUE,330,TRUE,FALSE
"2015-02-17",4784,0.141732,11.811,3.30709,27.14,14.18,4.69757,2,2015,2,FALSE,330,TRUE,TRUE
"2015-02-18",9170,0,9.05512,0,33.08,19.22,4.25018,3,2015,2,FALSE,330,TRUE,TRUE
"2015-02-19",7799,0,9.05512,0,27.14,8.24,11.4084,4,2015,2,FALSE,329,TRUE,TRUE
"2015-02-20",6159,0,9.05512,0,19.22,2.12,10.2899,5,2015,2,FALSE,328,TRUE,TRUE
"2015-02-21",3157,0.610236,9.05512,2.99213,32,13.1,4.47387,6,2015,2,FALSE,328,FALSE,FALSE
"2015-02-22",4274,0.0984252,12.9921,0.984252,42.98,32,2.90802,0,2015,2,FALSE,328,FALSE,FALSE
"2015-02-23",7458,0,11.811,0,37.94,8.24,11.1847,1,2015,2,FALSE,328,TRUE,TRUE
"2015-02-24",7402,0,11.811,0,24.26,4.1,5.81603,2,2015,2,FALSE,328,TRUE,TRUE
"2015-02-25",10751,0,11.811,0,37.04,20.12,6.48712,3,2015,2,FALSE,328,TRUE,TRUE
"2015-02-26",9901,0,11.0236,0,32,21.2,7.1582,4,2015,2,FALSE,328,TRUE,TRUE
"2015-02-27",9864,0,11.0236,0,30.2,18.14,6.03973,5,2015,2,FALSE,328,TRUE,TRUE
"2015-02-28",6318,0,11.0236,0,29.12,13.1,3.5791,6,2015,2,FALSE,328,FALSE,FALSE
"2015-03-01",2879,0.519685,9.84252,4.80315,31.1,24.26,2.23694,0,2015,3,FALSE,328,FALSE,FALSE
"2015-03-02",7283,0,14.9606,0,39.02,27.14,8.05297,1,2015,3,FALSE,328,TRUE,TRUE
"2015-03-03",6533,0.669291,14.1732,1.81102,37.04,22.1,4.92126,2,2015,3,FALSE,328,TRUE,TRUE
"2015-03-04",7514,0.251969,12.9921,0,44.96,35.06,6.03973,3,2015,3,FALSE,328,TRUE,TRUE
"2015-03-05",1637,0.759843,12.9921,7.51969,39.92,19.22,5.81603,4,2015,3,FALSE,328,TRUE,TRUE
"2015-03-06",5162,0,18.8976,0,27.14,12.2,6.26342,5,2015,3,FALSE,328,TRUE,TRUE
"2015-03-07",5590,0,18.1102,0,37.94,18.14,5.14495,6,2015,3,FALSE,328,FALSE,FALSE
"2015-03-08",7898,0,16.1417,0,48.92,37.04,5.14495,0,2015,3,FALSE,328,FALSE,FALSE
"2015-03-09",14878,0.011811,12.9921,0,53.96,39.92,4.69757,1,2015,3,FALSE,328,TRUE,TRUE
"2015-03-10",11781,0.46063,11.0236,0,53.06,39.02,3.5791,2,2015,3,FALSE,328,TRUE,TRUE
"2015-03-11",19561,0.011811,5.90551,0,59,44.06,6.9345,3,2015,3,FALSE,328,TRUE,TRUE
"2015-03-12",17530,0,3.93701,0,46.94,35.96,8.27666,4,2015,3,FALSE,328,TRUE,TRUE
"2015-03-13",16145,0,1.9685,0,42.98,31.1,6.48712,5,2015,3,FALSE,328,TRUE,TRUE
"2015-03-14",3906,0.811024,1.1811,0,51.08,39.92,5.59234,6,2015,3,FALSE,328,FALSE,FALSE
"2015-03-15",8838,0,0,0,44.06,35.96,11.4084,0,2015,3,FALSE,328,FALSE,FALSE
"2015-03-16",16787,0,0,0,51.98,35.06,3.80279,1,2015,3,FALSE,328,TRUE,TRUE
"2015-03-17",14857,0.019685,0,0,57.02,33.98,9.61883,2,2015,3,FALSE,328,TRUE,TRUE
"2015-03-18",13842,0,0,0,39.02,29.12,9.61883,3,2015,3,FALSE,328,TRUE,TRUE
"2015-03-19",15446,0,0,0,42.98,29.12,5.81603,4,2015,3,FALSE,328,TRUE,TRUE
"2015-03-20",8052,0.401575,0,4.48819,37.94,29.12,7.82928,5,2015,3,FALSE,328,TRUE,TRUE
"2015-03-21",9338,0,5.11811,0,46.94,29.12,5.36865,6,2015,3,FALSE,328,FALSE,FALSE
"2015-03-22",9676,0,0,0,42.98,28.22,7.60558,0,2015,3,FALSE,328,FALSE,FALSE
"2015-03-23",13538,0,0,0,37.94,23.18,6.71081,1,2015,3,FALSE,328,TRUE,TRUE
"2015-03-24",16166,0,0,0,44.96,26.24,4.02649,2,2015,3,FALSE,328,TRUE,TRUE
"2015-03-25",14670,0.0511811,0,0,48.92,33.98,4.47387,3,2015,3,FALSE,328,TRUE,TRUE
"2015-03-26",14954,0.318898,0,0,62.06,42.08,2.90802,4,2015,3,FALSE,327,TRUE,TRUE
"2015-03-27",14107,0.271654,0,0,46.04,39.02,4.25018,5,2015,3,FALSE,327,TRUE,TRUE
"2015-03-28",1107,0,0,0,39.92,26.24,7.60558,6,2015,3,FALSE,327,FALSE,FALSE
"2015-03-29",9826,0,0,0,46.04,25.16,6.26342,0,2015,3,FALSE,328,FALSE,FALSE
"2015-03-30",18075,0,0,0,53.96,35.96,7.82928,1,2015,3,FALSE,328,TRUE,TRUE
"2015-03-31",14250,0.169291,0,0,46.94,35.06,5.36865,2,2015,3,FALSE,328,TRUE,TRUE
"2015-04-01",20146,0,0,0,51.08,32,5.14495,3,2015,4,FALSE,328,TRUE,TRUE
"2015-04-02",24227,0,0,0,66.92,41,6.26342,4,2015,4,FALSE,328,TRUE,TRUE
"2015-04-03",14774,0.0393701,0,0,64.04,59,6.71081,5,2015,4,FALSE,328,TRUE,TRUE
"2015-04-04",14355,0.011811,0,0,60.08,42.08,10.0662,6,2015,4,FALSE,328,FALSE,FALSE
"2015-04-05",13799,0,0,0,60.98,42.08,4.92126,0,2015,4,FALSE,328,FALSE,FALSE
"2015-04-06",23391,0,0,0,62.96,42.08,4.25018,1,2015,4,FALSE,328,TRUE,TRUE
"2015-04-07",16262,0.149606,0,0,62.06,42.08,6.9345,2,2015,4,FALSE,328,TRUE,TRUE
"2015-04-08",17872,0,0,0,44.96,37.04,11.4084,3,2015,4,FALSE,328,TRUE,TRUE
"2015-04-09",16546,0,0,0,42.98,37.04,8.94775,4,2015,4,FALSE,328,TRUE,TRUE
"2015-04-10",16317,0.169291,0,0,55.94,39.02,4.69757,5,2015,4,FALSE,328,TRUE,TRUE
"2015-04-11",18643,0,0,0,57.02,44.06,8.72405,6,2015,4,FALSE,328,FALSE,FALSE
"2015-04-12",19954,0,0,0,66.02,42.98,3.3554,0,2015,4,FALSE,328,FALSE,FALSE
"2015-04-13",24925,0,0,0,68,50,4.69757,1,2015,4,FALSE,328,TRUE,TRUE
"2015-04-14",22703,0.011811,0,0,64.94,55.04,3.80279,2,2015,4,FALSE,328,TRUE,TRUE
"2015-04-15",27594,0,0,0,71.96,51.08,6.26342,3,2015,4,FALSE,327,TRUE,TRUE
"2015-04-16",27180,0,0,0,64.04,51.98,6.48712,4,2015,4,FALSE,328,TRUE,TRUE
"2015-04-17",24175,0.0787402,0,0,71.06,55.04,5.14495,5,2015,4,FALSE,328,TRUE,TRUE
"2015-04-18",28174,0,0,0,80.06,59,4.25018,6,2015,4,FALSE,328,FALSE,FALSE
