"date","trips","precipitation","snow_depth","snowfall","max_temperature","min_temperature","average_wind_speed","dow","year","month","holiday","stations_in_service","weekday","weekday_non_holiday"
"2015-04-19",21475,0,0,0,64.04,48.02,8.50036,0,2015,4,FALSE,328,FALSE,FALSE
"2015-04-20",11202,1.37008,0,0,57.02,46.04,7.38189,1,2015,4,FALSE,328,TRUE,TRUE
"2015-04-21",24868,0.200787,0,0,64.94,51.98,6.03973,2,2015,4,FALSE,328,TRUE,TRUE
"2015-04-22",21997,0.0511811,0,0,69.08,48.02,6.48712,3,2015,4,FALSE,329,TRUE,TRUE
"2015-04-23",22074,0,0,0,51.98,41,9.17144,4,2015,4,FALSE,329,TRUE,TRUE
"2015-04-24",20981,0,0,0,51.98,39.02,8.50036,5,2015,4,FALSE,327,TRUE,TRUE
"2015-04-25",21082,0,0,0,62.06,37.94,5.59234,6,2015,4,FALSE,327,FALSE,FALSE
"2015-04-26",21594,0,0,0,64.04,46.04,5.14495,0,2015,4,FALSE,327,FALSE,FALSE
"2015-04-27",25501,0,0,0,62.06,48.92,5.81603,1,2015,4,FALSE,327,TRUE,TRUE
"2015-04-28",29795,0,0,0,71.06,50,7.82928,2,2015,4,FALSE,327,TRUE,TRUE
"2015-04-29",31532,0,0,0,78.08,50,5.59234,3,2015,4,FALSE,327,TRUE,TRUE
"2015-04-30",29252,0,0,0,66.92,48.02,8.05297,4,2015,4,FALSE,327,TRUE,TRUE
"2015-05-01",27924,0,0,0,62.96,48.92,5.14495,5,2015,5,FALSE,327,TRUE,TRUE
"2015-05-02",25743,0,0,0,73.94,48.02,2.90802,6,2015,5,FALSE,327,FALSE,FALSE
"2015-05-03",27694,0,0,0,80.06,51.08,2.46063,0,2015,5,FALSE,327,FALSE,FALSE
"2015-05-04",32066,0,0,0,84.92,57.02,5.36865,1,2015,5,FALSE,327,TRUE,TRUE
"2015-05-05",33012,0,0,0,84.92,66.02,4.02649,2,2015,5,FALSE,328,TRUE,TRUE
"2015-05-06",30313,0,0,0,73.04,59,4.92126,3,2015,5,FALSE,328,TRUE,TRUE
"2015-05-07",34871,0,0,0,80.06,55.94,2.23694,4,2015,5,FALSE,328,TRUE,TRUE
"2015-05-08",34304,0,0,0,82.04,55.94,2.90802,5,2015,5,FALSE,328,TRUE,TRUE
"2015-05-09",24329,0,0,0,69.98,57.02,4.25018,6,2015,5,FALSE,328,FALSE,FALSE
"2015-05-10",26573,0,0,0,82.94,60.98,3.5791,0,2015,5,FALSE,328,FALSE,FALSE
"2015-05-11",32382,0,0,0,84.02,69.98,3.80279,1,2015,5,FALSE,328,TRUE,TRUE
"2015-05-12",35225,0,0,0,86,64.04,5.36865,2,2015,5,FALSE,328,TRUE,TRUE
"2015-05-13",33402,0,0,0,69.98,53.06,7.38189,3,2015,5,FALSE,327,TRUE,TRUE
"2015-05-14",40826,0,0,0,73.04,50,3.80279,4,2015,5,FALSE,326,TRUE,TRUE
"2015-05-15",34945,0,0,0,75.02,55.04,3.3554,5,2015,5,FALSE,326,TRUE,TRUE
"2015-05-16",23882,0.299213,0,0,75.02,57.02,2.01324,6,2015,5,FALSE,327,FALSE,FALSE
"2015-05-17",30969,0.019685,0,0,82.94,64.04,2.01324,0,2015,5,FALSE,327,FALSE,FALSE
"2015-05-18",31559,0,0,0,75.02,60.08,4.69757,1,2015,5,FALSE,327,TRUE,TRUE
"2015-05-19",33895,0,0,0,80.06,59,2.46063,2,2015,5,FALSE,327,TRUE,TRUE
"2015-05-20",33823,0,0,0,66.92,53.96,6.9345,3,2015,5,FALSE,327,TRUE,TRUE
"2015-05-21",31214,0,0,0,62.06,51.98,2.68432,4,2015,5,FALSE,327,TRUE,TRUE
"2015-05-22",31891,0,0,0,73.94,55.04,6.03973,5,2015,5,FALSE,327,TRUE,TRUE
"2015-05-23",23910,0,0,0,69.98,48.92,4.47387,6,2015,5,FALSE,327,FALSE,FALSE
"2015-05-24",25151,0,0,0,80.96,55.94,3.80279,0,2015,5,FALSE,327,FALSE,FALSE
"2015-05-25",28164,0,0,0,84.92,64.04,4.92126,1,2015,5,TRUE,327,TRUE,FALSE
"2015-05-26",35786,0,0,0,87.98,66.92,5.14495,2,2015,5,FALSE,327,TRUE,TRUE
"2015-05-27",33710,0.0787402,0,0,84.92,69.98,5.14495,3,2015,5,FALSE,327,TRUE,TRUE
"2015-05-28",35934,0,0,0,84.92,69.98,4.02649,4,2015,5,FALSE,327,TRUE,TRUE
"2015-05-29",37756,0,0,0,84.92,64.94,4.02649,5,2015,5,FALSE,326,TRUE,TRUE
"2015-05-30",31147,0,0,0,84.92,66.92,5.59234,6,2015,5,FALSE,326,FALSE,FALSE
"2015-05-31",19586,1.46063,0,0,87.08,57.02,5.59234,0,2015,5,FALSE,326,FALSE,FALSE
"2015-06-01",15283,0.720472,0,0,57.92,51.08,10.2899,1,2015,6,FALSE,327,TRUE,TRUE
"2015-06-02",11984,0.370079,0,0,55.04,50,6.26342,2,2015,6,FALSE,327,TRUE,TRUE
"2015-06-03",34590,0,0,0,69.98,51.98,4.69757,3,2015,6,FALSE,327,TRUE,TRUE
"2015-06-04",32772,0,0,0,64.94,53.96,5.14495,4,2015,6,FALSE,327,TRUE,TRUE
"2015-06-05",31294,0.129921,0,0,69.98,55.04,2.90802,5,2015,6,FALSE,326,TRUE,TRUE
"2015-06-06",26334,0.188976,0,0,75.92,60.08,4.69757,6,2015,6,FALSE,326,FALSE,FALSE
"2015-06-07",30773,0,0,0,73.94,55.04,3.80279,0,2015,6,FALSE,326,FALSE,FALSE
"2015-06-08",33585,0.0590551,0,0,78.98,62.96,6.03973,1,2015,6,FALSE,326,TRUE,TRUE
"2015-06-09",35412,0.011811,0,0,82.94,68,4.92126,2,2015,6,FALSE,327,TRUE,TRUE
"2015-06-10",39350,0,0,0,82.04,64.94,3.13171,3,2015,6,FALSE,326,TRUE,TRUE
"2015-06-11",37400,0,0,0,89.06,71.96,4.47387,4,2015,6,FALSE,325,TRUE,TRUE
"2015-06-12",35136,0,0,0,87.98,73.04,4.47387,5,2015,6,FALSE,326,TRUE,TRUE
"2015-06-13",29980,0,0,0,86,71.96,5.36865,6,2015,6,FALSE,326,FALSE,FALSE
"2015-06-14",28184,0.358268,0,0,87.98,66.02,2.68432,0,2015,6,FALSE,326,FALSE,FALSE
"2015-06-15",25087,0.570866,0,0,82.94,64.04,4.69757,1,2015,6,FALSE,325,TRUE,TRUE
"2015-06-16",32147,0.271654,0,0,78.98,64.94,2.23694,2,2015,6,FALSE,326,TRUE,TRUE
"2015-06-17",38030,0,0,0,82.04,66.02,3.80279,3,2015,6,FALSE,325,TRUE,TRUE
"2015-06-18",35464,0,0,0,71.06,64.04,3.5791,4,2015,6,FALSE,325,TRUE,TRUE
"2015-06-19",37380,0,0,0,87.08,68,3.80279,5,2015,6,FALSE,325,TRUE,TRUE
"2015-06-20",23580,0,0,0,75.02,64.04,5.36865,6,2015,6,FALSE,325,FALSE,FALSE
"2015-06-21",25926,0.641732,0,0,87.98,71.06,4.47387,0,2015,6,FALSE,325,FALSE,FALSE
"2015-06-22",37677,0,0,0,87.08,69.98,4.92126,1,2015,6,FALSE,325,TRUE,TRUE
"2015-06-23",32294,0.019685,0,0,89.96,75.02,5.81603,2,2015,6,FALSE,325,TRUE,TRUE
"2015-06-24",41070,0,0,0,84.02,68,4.69757,3,2015,6,FALSE,325,TRUE,TRUE
"2015-06-25",39673,0,0,0,82.94,64.94,3.13171,4,2015,6,FALSE,325,TRUE,TRUE
"2015-06-26",38614,0,0,0,80.96,69.08,4.47387,5,2015,6,FALSE,325,TRUE,TRUE
"2015-06-27",15485,1.11811,0,0,71.06,57.92,7.38189,6,2015,6,FALSE,325,FALSE,FALSE
"2015-06-28",20591,0.291339,0,0,73.04,62.06,5.36865,0,2015,6,FALSE,324,FALSE,FALSE
"2015-06-29",38037,0,0,0,75.92,62.96,4.92126,1,2015,6,FALSE,324,TRUE,TRUE
"2015-06-30",38087,0.0393701,0,0,82.04,68,4.92126,2,2015,6,FALSE,326,TRUE,TRUE
"2015-07-01",37539,0.389764,0,0,82.04,69.08,4.25018,3,2015,7,FALSE,326,TRUE,TRUE
"2015-07-02",35559,0,0,0,80.06,69.08,1.11847,4,2015,7,FALSE,326,TRUE,TRUE
"2015-07-03",26928,0,0,0,82.04,66.02,2.90802,5,2015,7,TRUE,326,TRUE,FALSE
"2015-07-04",21706,0,0,0,75.02,69.08,3.3554,6,2015,7,FALSE,326,FALSE,FALSE
"2015-07-05",25920,0,0,0,82.94,68,1.56586,0,2015,7,FALSE,326,FALSE,FALSE
"2015-07-06",35251,0,0,0,82.94,71.96,2.90802,1,2015,7,FALSE,326,TRUE,TRUE
"2015-07-07",36837,0.11811,0,0,87.98,75.02,4.92126,2,2015,7,FALSE,326,TRUE,TRUE
"2015-07-08",35047,0,0,0,87.98,77,3.13171,3,2015,7,FALSE,327,TRUE,TRUE
"2015-07-09",31978,0.299213,0,0,78.98,68,4.69757,4,2015,7,FALSE,328,TRUE,TRUE
"2015-07-10",38559,0,0,0,84.02,71.96,4.69757,5,2015,7,FALSE,328,TRUE,TRUE
"2015-07-11",31719,0,0,0,87.98,69.08,2.46063,6,2015,7,FALSE,328,FALSE,FALSE
"2015-07-12",31037,0,0,0,89.06,71.96,2.01324,0,2015,7,FALSE,328,FALSE,FALSE
"2015-07-13",38485,0,0,0,87.98,73.04,2.68432,1,2015,7,FALSE,329,TRUE,TRUE
"2015-07-14",35802,0.42126,0,0,82.04,73.04,2.68432,2,2015,7,FALSE,329,TRUE,TRUE
"2015-07-15",34979,0.11811,0,0,80.96,71.96,4.47387,3,2015,7,FALSE,329,TRUE,TRUE
"2015-07-16",42356,0,0,0,80.06,64.04,5.59234,4,2015,7,FALSE,329,TRUE,TRUE
"2015-07-17",39595,0,0,0,80.96,66.92,3.80279,5,2015,7,FALSE,329,TRUE,TRUE
"2015-07-18",28870,0.318898,0,0,84.92,71.06,4.47387,6,2015,7,FALSE,329,FALSE,FALSE
"2015-07-19",28531,0,0,0,93.02,78.08,3.13171,0,2015,7,FALSE,329,FALSE,FALSE
"2015-07-20",34889,0,0,0,93.92,82.04,4.47387,1,2015,7,FALSE,329,TRUE,TRUE
"2015-07-21",38499,0,0,0,89.06,73.94,2.46063,2,2015,7,FALSE,329,TRUE,TRUE
"2015-07-22",42557,0,0,0,84.92,69.08,5.81603,3,2015,7,FALSE,329,TRUE,TRUE
"2015-07-23",42175,0,0,0,86,68,3.80279,4,2015,7,FALSE,329,TRUE,TRUE
"2015-07-24",40330,0,0,0,87.08,69.98,2.01324,5,2015,7,FALSE,329,TRUE,TRUE
"2015-07-25",31639,0,0,0,87.98,69.08,3.13171,6,2015,7,FALSE,329,FALSE,FALSE
"2015-07-26",30543,0,0,0,89.96,73.94,4.47387,0,2015,7,FALSE,329,FALSE,FALSE
"2015-07-27",38747,0.358268,0,0,86,71.06,2.90802,1,2015,7,FALSE,329,TRUE,TRUE
"2015-07-28",40434,0,0,0,95,75.02,2.68432,2,2015,7,FALSE,329,TRUE,TRUE
"2015-07-29",39428,0,0,0,96.08,78.08,3.80279,3,2015,7,FALSE,329,TRUE,TRUE
"2015-07-30",31166,1.94882,0,0,87.08,75.92,4.25018,4,2015,7,FALSE,329,TRUE,TRUE
"2015-07-31",38571,0,0,0,89.06,71.96,3.3554,5,2015,7,FALSE,329,TRUE,TRUE
"2015-08-01",35179,0,0,0,89.06,75.02,4.47387,6,2015,8,FALSE,331,FALSE,FALSE
"2015-08-02",31622,0,0,0,89.06,71.06,2.01324,0,2015,8,FALSE,331,FALSE,FALSE
"2015-08-03",38888,0,0,0,89.96,75.02,4.92126,1,2015,8,FALSE,332,TRUE,TRUE
"2015-08-04",40783,0.429134,0,0,89.06,69.08,5.36865,2,2015,8,FALSE,333,TRUE,TRUE
"2015-08-05",41075,0,0,0,87.08,71.96,2.90802,3,2015,8,FALSE,335,TRUE,TRUE
"2015-08-06",42283,0,0,0,82.94,66.92,2.46063,4,2015,8,FALSE,335,TRUE,TRUE
"2015-08-07",40999,0,0,0,84.02,69.08,5.36865,5,2015,8,FALSE,335,TRUE,TRUE
"2015-08-08",38723,0,0,0,82.04,68,3.80279,6,2015,8,FALSE,335,FALSE,FALSE
"2015-08-09",32716,0,0,0,84.92,68,3.80279,0,2015,8,FALSE,335,FALSE,FALSE
"2015-08-10",39870,0,0,0,84.02,69.98,4.47387,1,2015,8,FALSE,336,TRUE,TRUE
"2015-08-11",25066,1.16929,0,0,80.96,71.06,4.25018,2,2015,8,FALSE,338,TRUE,TRUE
"2015-08-12",42994,0,0,0,84.92,71.06,4.69757,3,2015,8,FALSE,343,TRUE,TRUE
"2015-08-13",42170,0,0,0,82.94,66.92,3.13171,4,2015,8,FALSE,348,TRUE,TRUE
"2015-08-14",39983,0,0,0,87.98,66.92,2.90802,5,2015,8,FALSE,353,TRUE,TRUE
"2015-08-15",37821,0,0,0,91.94,73.04,3.3554,6,2015,8,FALSE,353,FALSE,FALSE
"2015-08-16",30344,0,0,0,93.02,75.92,1.56586,0,2015,8,FALSE,355,FALSE,FALSE
"2015-08-17",37449,0,0,0,95,78.08,3.3554,1,2015,8,FALSE,362,TRUE,TRUE
"2015-08-18",39916,0.291339,0,0,89.96,73.04,4.02649,2,2015,8,FALSE,368,TRUE,TRUE
"2015-08-19",40726,0,0,0,87.08,77,4.02649,3,2015,8,FALSE,377,TRUE,TRUE
"2015-08-20",39280,0.011811,0,0,86,77,5.59234,4,2015,8,FALSE,384,TRUE,TRUE
"2015-08-21",38038,0.318898,0,0,87.08,71.06,4.25018,5,2015,8,FALSE,392,TRUE,TRUE
"2015-08-22",34277,0,0,0,86,69.08,4.47387,6,2015,8,FALSE,393,FALSE,FALSE
"2015-08-23",33071,0,0,0,84.92,69.98,4.02649,0,2015,8,FALSE,394,FALSE,FALSE
"2015-08-24",38943,0,0,0,87.08,73.04,2.46063,1,2015,8,FALSE,395,TRUE,TRUE
"2015-08-25",41655,0,0,0,89.96,73.04,3.80279,2,2015,8,FALSE,399,TRUE,TRUE
"2015-08-26",42832,0,0,0,84.92,66.92,3.80279,3,2015,8,FALSE,409,TRUE,TRUE
"2015-08-27",43173,0,0,0,82.04,66.92,3.13171,4,2015,8,FALSE,415,TRUE,TRUE
"2015-08-28",41755,0,0,0,82.04,62.96,2.46063,5,2015,8,FALSE,417,TRUE,TRUE
"2015-08-29",34381,0,0,0,87.08,66.92,2.01324,6,2015,8,FALSE,417,FALSE,FALSE
"2015-08-30",32913,0.129921,0,0,89.96,71.96,4.02649,0,2015,8,FALSE,418,FALSE,FALSE
"2015-08-31",40119,0,0,0,91.04,75.92,4.47387,1,2015,8,FALSE,421,TRUE,TRUE
"2015-09-01",43291,0,0,0,89.96,75.92,2.23694,2,2015,9,FALSE,422,TRUE,TRUE
"2015-09-02",43225,0,0,0,91.04,73.94,1.78955,3,2015,9,FALSE,424,TRUE,TRUE
"2015-09-03",42879,0,0,0,93.02,73.94,2.01324,4,2015,9,FALSE,426,TRUE,TRUE
"2015-09-04",39956,0,0,0,84.92,71.96,6.9345,5,2015,9,FALSE,428,TRUE,TRUE
"2015-09-05",34005,0,0,0,82.94,66.92,4.02649,6,2015,9,FALSE,428,FALSE,FALSE
"2015-09-06",33199,0,0,0,87.08,64.94,1.34216,0,2015,9,FALSE,428,FALSE,FALSE
"2015-09-07",33682,0,0,0,91.94,69.98,4.25018,1,2015,9,TRUE,429,TRUE,FALSE
"2015-09-08",42766,0,0,0,96.98,75.92,4.92126,2,2015,9,FALSE,432,TRUE,TRUE
"2015-09-09",44005,0,0,0,89.96,75.92,3.80279,3,2015,9,FALSE,435,TRUE,TRUE
"2015-09-10",22253,1.57874,0,0,78.98,69.98,6.26342,4,2015,9,FALSE,437,TRUE,TRUE
"2015-09-11",47613,0,0,0,80.96,66.02,5.14495,5,2015,9,FALSE,440,TRUE,TRUE
"2015-09-12",33661,0.291339,0,0,78.98,69.08,4.25018,6,2015,9,FALSE,439,FALSE,FALSE
"2015-09-13",34794,0.0393701,0,0,80.06,62.06,6.26342,0,2015,9,FALSE,439,FALSE,FALSE
"2015-09-14",44668,0,0,0,77,59,6.48712,1,2015,9,FALSE,442,TRUE,TRUE
"2015-09-15",48729,0,0,0,84.02,62.06,2.23694,2,2015,9,FALSE,445,TRUE,TRUE
"2015-09-16",51179,0,0,0,87.98,66.02,1.34216,3,2015,9,FALSE,446,TRUE,TRUE
"2015-09-17",50705,0,0,0,89.06,68,2.23694,4,2015,9,FALSE,446,TRUE,TRUE
"2015-09-18",50285,0,0,0,87.08,68,2.01324,5,2015,9,FALSE,447,TRUE,TRUE
"2015-09-19",43011,0,0,0,82.94,68,2.68432,6,2015,9,FALSE,447,FALSE,FALSE
"2015-09-20",40462,0,0,0,78.98,64.04,7.82928,0,2015,9,FALSE,447,FALSE,FALSE
"2015-09-21",47180,0,0,0,73.04,59,7.60558,1,2015,9,FALSE,448,TRUE,TRUE
"2015-09-22",48685,0,0,0,71.06,62.06,6.9345,2,2015,9,FALSE,447,TRUE,TRUE
"2015-09-23",48366,0,0,0,80.06,59,2.90802,3,2015,9,FALSE,448,TRUE,TRUE
"2015-09-24",52706,0,0,0,82.04,60.08,4.25018,4,2015,9,FALSE,449,TRUE,TRUE
"2015-09-25",51368,0,0,0,75.92,62.96,6.26342,5,2015,9,FALSE,450,TRUE,TRUE
"2015-09-26",42560,0,0,0,71.96,60.98,6.03973,6,2015,9,FALSE,450,FALSE,FALSE
"2015-09-27",38285,0,0,0,71.06,55.94,4.92126,0,2015,9,FALSE,451,FALSE,FALSE
"2015-09-28",48011,0,0,0,78.08,64.94,3.3554,1,2015,9,FALSE,451,TRUE,TRUE
"2015-09-29",48725,0.110236,0,0,82.94,71.96,2.68432,2,2015,9,FALSE,453,TRUE,TRUE
"2015-09-30",39445,1.25984,0,0,78.98,59,8.27666,3,2015,9,FALSE,453,TRUE,TRUE
"2015-10-01",34719,0.0905512,0,0,64.04,55.94,8.72405,4,2015,10,FALSE,455,TRUE,TRUE
"2015-10-02",9444,1.07874,0,0,57.02,48.02,12.5268,5,2015,10,FALSE,455,TRUE,TRUE
"2015-10-03",16564,0.350394,0,0,55.04,48.92,11.4084,6,2015,10,FALSE,455,FALSE,FALSE
"2015-10-04",30214,0,0,0,62.96,53.06,10.7373,0,2015,10,FALSE,456,FALSE,FALSE
"2015-10-05",44581,0,0,0,66.92,51.98,6.26342,1,2015,10,FALSE,458,TRUE,TRUE
"2015-10-06",49719,0,0,0,73.04,51.98,1.56586,2,2015,10,FALSE,461,TRUE,TRUE
"2015-10-07",50141,0,0,0,73.04,57.92,2.90802,3,2015,10,FALSE,462,TRUE,TRUE
"2015-10-08",50179,0,0,0,71.96,59,3.3554,4,2015,10,FALSE,464,TRUE,TRUE
"2015-10-09",37283,0.889764,0,0,78.08,60.98,4.02649,5,2015,10,FALSE,467,TRUE,TRUE
"2015-10-10",39345,0,0,0,64.94,50,2.46063,6,2015,10,FALSE,468,FALSE,FALSE
"2015-10-11",38967,0,0,0,69.08,53.06,3.80279,0,2015,10,FALSE,469,FALSE,FALSE
"2015-10-12",45584,0,0,0,77,55.94,3.80279,1,2015,10,FALSE,470,TRUE,TRUE
"2015-10-13",49047,0.011811,0,0,71.96,60.98,3.5791,2,2015,10,FALSE,470,TRUE,TRUE
"2015-10-14",49998,0,0,0,69.08,57.02,3.80279,3,2015,10,FALSE,472,TRUE,TRUE
"2015-10-15",48783,0,0,0,64.04,51.08,4.02649,4,2015,10,FALSE,471,TRUE,TRUE
"2015-10-16",46484,0,0,0,64.04,53.06,5.36865,5,2015,10,FALSE,472,TRUE,TRUE
"2015-10-17",31809,0,0,0,55.94,42.08,5.81603,6,2015,10,FALSE,472,FALSE,FALSE
"2015-10-18",23978,0,0,0,50,37.94,4.92126,0,2015,10,FALSE,472,FALSE,FALSE
"2015-10-19",36570,0,0,0,53.06,35.06,3.80279,1,2015,10,FALSE,472,TRUE,TRUE
"2015-10-20",45376,0,0,0,69.98,48.02,6.03973,2,2015,10,FALSE,472,TRUE,TRUE
"2015-10-21",49121,0,0,0,75.92,57.02,2.23694,3,2015,10,FALSE,473,TRUE,TRUE
"2015-10-22",49604,0,0,0,75.02,57.92,4.69757,4,2015,10,FALSE,471,TRUE,TRUE
"2015-10-23",44679,0,0,0,64.94,44.96,6.71081,5,2015,10,FALSE,471,TRUE,TRUE
"2015-10-24",31713,0,0,0,57.02,39.92,4.02649,6,2015,10,FALSE,471,FALSE,FALSE
"2015-10-25",29289,0.0511811,0,0,68,48.02,4.92126,0,2015,10,FALSE,471,FALSE,FALSE
"2015-10-26",42165,0,0,0,57.92,46.04,3.80279,1,2015,10,FALSE,469,TRUE,TRUE
"2015-10-27",44553,0,0,0,59,44.96,4.47387,2,2015,10,FALSE,467,TRUE,TRUE
"2015-10-28",20736,1.40157,0,0,69.08,53.06,6.71081,3,2015,10,FALSE,467,TRUE,TRUE
"2015-10-29",45358,0.0393701,0,0,73.04,57.02,6.48712,4,2015,10,FALSE,469,TRUE,TRUE
"2015-10-30",44518,0,0,0,60.98,48.02,5.81603,5,2015,10,FALSE,471,TRUE,TRUE
"2015-10-31",31756,0,0,0,55.94,42.08,2.90802,6,2015,10,FALSE,471,FALSE,FALSE
"2015-11-01",30622,0,0,0,64.94,53.96,4.92126,0,2015,11,FALSE,471,FALSE,FALSE
"2015-11-02",44534,0,0,0,62.96,53.96,2.01324,1,2015,11,FALSE,473,TRUE,TRUE
"2015-11-03",49326,0,0,0,71.96,48.02,2.46063,2,2015,11,FALSE,476,TRUE,TRUE
"2015-11-04",49487,0,0,0,69.98,55.94,2.46063,3,2015,11,FALSE,478,TRUE,TRUE
"2015-11-05",43006,0.011811,0,0,71.06,55.94,2.01324,4,2015,11,FALSE,479,TRUE,TRUE
"2015-11-06",47162,0,0,0,73.94,66.02,4.69757,5,2015,11,FALSE,479,TRUE,TRUE
"2015-11-07",35586,0,0,0,71.96,53.06,4.47387,6,2015,11,FALSE,479,FALSE,FALSE
"2015-11-08",32317,0,0,0,55.94,46.04,3.5791,0,2015,11,FALSE,479,FALSE,FALSE
"2015-11-09",42262,0,0,0,59,42.98,2.01324,1,2015,11,FALSE,479,TRUE,TRUE
"2015-11-10",21585,0.259843,0,0,57.02,51.08,9.84252,2,2015,11,FALSE,479,TRUE,TRUE
"2015-11-11",37705,0.429134,0,0,57.92,48.92,4.92126,3,2015,11,FALSE,479,TRUE,TRUE
"2015-11-12",37319,0.011811,0,0,60.98,51.08,5.59234,4,2015,11,FALSE,479,TRUE,TRUE
"2015-11-13",38970,0,0,0,57.92,46.04,10.7373,5,2015,11,FALSE,478,TRUE,TRUE
"2015-11-14",25299,0,0,0,48.92,42.08,7.82928,6,2015,11,FALSE,477,FALSE,FALSE
"2015-11-15",25990,0,0,0,57.92,39.02,4.69757,0,2015,11,FALSE,477,FALSE,FALSE
"2015-11-16",40916,0,0,0,66.92,51.08,4.02649,1,2015,11,FALSE,478,TRUE,TRUE
"2015-11-17",38939,0,0,0,51.98,39.92,6.26342,2,2015,11,FALSE,478,TRUE,TRUE
"2015-11-18",41485,0,0,0,57.92,46.04,5.14495,3,2015,11,FALSE,477,TRUE,TRUE
"2015-11-19",21890,1.25197,0,0,64.04,57.02,5.59234,4,2015,11,FALSE,477,TRUE,TRUE
"2015-11-20",38205,0,0,0,64.04,46.04,5.81603,5,2015,11,FALSE,477,TRUE,TRUE
"2015-11-21",28038,0,0,0,53.06,42.08,6.48712,6,2015,11,FALSE,477,FALSE,FALSE
"2015-11-22",23343,0.0314961,0,0,55.04,42.08,6.26342,0,2015,11,FALSE,477,FALSE,FALSE
"2015-11-23",30136,0,0,0,44.06,33.08,5.81603,1,2015,11,FALSE,476,TRUE,TRUE
"2015-11-24",32218,0,0,0,46.04,32,3.80279,2,2015,11,FALSE,476,TRUE,TRUE
"2015-11-25",30295,0,0,0,50,35.96,2.68432,3,2015,11,FALSE,476,TRUE,TRUE
"2015-11-26",13291,0,0,0,60.08,41,2.90802,4,2015,11,TRUE,474,TRUE,FALSE
"2015-11-27",22824,0,0,0,64.04,51.08,3.80279,5,2015,11,TRUE,474,TRUE,FALSE
"2015-11-28",15830,0.019685,0,0,64.04,44.96,NA,6,2015,11,FALSE,474,FALSE,FALSE
"2015-11-29",18452,0,0,0,48.92,37.94,NA,0,2015,11,FALSE,474,FALSE,FALSE
"2015-11-30",30213,0,0,0,46.94,33.08,5.59234,1,2015,11,FALSE,474,TRUE,TRUE
